,busNumber,busroute,company,date,fromBusstopPole,lat,long,toBusstopPole
0,787,Hikari31,SeibuBus,2019-09-05T08:49:57+09:00,None,35.77701079910408,139.63244483068843,Narimasuekiminamiguchi.20104.2
1,787,Hikari31,SeibuBus,2019-09-05T08:50:31+09:00,None,35.77676040863309,139.63268095337298,Narimasuekiminamiguchi.20104.2
2,787,Hikari31,SeibuBus,2019-09-05T08:51:00+09:00,None,35.77617788686621,139.6322367876968,Narimasuekiminamiguchi.20104.2
3,787,Hikari31,SeibuBus,2019-09-05T08:51:25+09:00,None,35.775197591028565,139.6340939619713,Narimasuekiminamiguchi.20104.2
4,787,Hikari31,SeibuBus,2019-09-05T08:51:50+09:00,None,35.76999570857274,139.62943841104504,Narimasuekiminamiguchi.20104.2
5,787,Hikari31,SeibuBus,2019-09-05T08:52:40+09:00,None,35.769954179765115,139.62652712631984,Narimasuekiminamiguchi.20104.2
6,787,Hikari31,SeibuBus,2019-09-05T08:53:31+09:00,None,35.769617728841865,139.62596982572552,Narimasuekiminamiguchi.20104.2
7,787,Hikari31,SeibuBus,2019-09-05T08:53:56+09:00,None,35.76808726404101,139.62523784292216,Narimasuekiminamiguchi.20104.2
8,787,Hikari31,SeibuBus,2019-09-05T08:54:21+09:00,None,35.758569576929574,139.62538510185243,Narimasuekiminamiguchi.20104.2
9,787,Hikari31,SeibuBus,2019-09-05T08:54:46+09:00,None,35.75863541260065,139.63157518650813,Narimasuekiminamiguchi.20104.2
